FIPS,State_x,County_x,FOODINSEC_10_12,FOODINSEC_13_15,CH_FOODINSEC_12_15,VLFOODSEC_10_12,VLFOODSEC_13_15,CH_VLFOODSEC_12_15,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,State_y,County_y,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10,State_x,County_x,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15,State_y,County_y,GROC09,GROC14,PCH_GROC_09_14,GROCPTH09,GROCPTH14,PCH_GROCPTH_09_14,SUPERC09,SUPERC14,PCH_SUPERC_09_14,SUPERCPTH09,SUPERCPTH14,PCH_SUPERCPTH_09_14,CONVS09,CONVS14,PCH_CONVS_09_14,CONVSPTH09,CONVSPTH14,PCH_CONVSPTH_09_14,SPECS09,SPECS14,PCH_SPECS_09_14,SPECSPTH09,SPECSPTH14,PCH_SPECSPTH_09_14,SNAPS12,SNAPS16,PCH_SNAPS_12_16,SNAPSPTH12,SNAPSPTH16,PCH_SNAPSPTH_12_16,WICS08,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12,State,County,REDEMP_SNAPS12,REDEMP_SNAPS16,PCH_REDEMP_SNAPS_12_16,PCT_SNAP12,PCT_SNAP16,PCH_SNAP_12_16,PC_SNAPBEN10,PC_SNAPBEN15,PCH_PC_SNAPBEN_10_15,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCH_NSLP_09_15,PCT_FREE_LUNCH09,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH09,PCT_REDUCED_LUNCH14,PCT_SBP09,PCT_SBP15,PCH_SBP_09_15,PCT_SFSP09,PCT_SFSP15,PCH_SFSP_09_15,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC15,PCH_WIC_09_15,PCT_CACFP09,PCT_CACFP15,PCH_CACFP_09_15,FDPIR12
1043,AL,Cullman,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Cullman,92.73934780986494,1.021068079496555,4.2956993259209515,0.42161032758749345,0.49374424794169586,0.02238638907544213,15.931646892022982,23.183593264184267,39290.0,19.4,0,24.7,0,0,0.0,AL,Cullman,6295.38775878081,5900.27020156578,-6.276302149361973,7.829499986046826,7.3380969101382725,2535.50213869903,2500.31000115889,-1.3879750682520584,3.1533742988073405,3.1096062497312267,985.320115648622,1050.95304319893,6.661076589013168,3.0922674982695897,3.2982458046664886,354.282224371734,1.1118573448773978,1477.52574374922,1433.05749715962,-3.0096427610636383,1.8375814538084474,1.7822768166052532,1170.91596614792,1015.57067591287,-13.266988812707458,1.456254466268587,1.2630533491441809,5594.81044379747,6.958200188788734,33.5679093181861,0.0417480154692263,366.729690115207,0.45609741824640826,55.3114820173487,0.06879024204331605,24.1735034741578,0.030064303004947144,1.30624538660049,0.001624562080691105,191.100612627419,0.23766959260181952,AL,Cullman,10,15,50.0,0.124453958,0.184526812,48.269138506,1,1,0.0,0.0124454,0.0123018,-1.153907663,54,49,-9.259259259,0.672051375,0.602787585,-10.30632362,6,4,-33.333333333,0.074672375,0.0492071,-34.102605109,77.5,81.6666666666667,5.37634408602151,0.9634510193933367,0.990247076750211,2.78125787585418,9,11,22.22222,0.1104051,0.1367479,23.86015,AL,Cullman,224490.19483870963,171700.80771428574,-23.515230659562526,18.824675227627115,16.97643575350071,-1.8482394741264052,17.01365569733602,15.937151327094886,-6.327296081404136,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,39.59622524752475,51.29824561403509,10.99164603960396,1.676413255360624,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,18.91956,22.41036,18.45074,171365.0,163880.9,-4.367368,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1045,AL,Dale,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Dale,71.0533123718931,18.996636882848104,5.6138186304750155,1.0487353485502777,0.6706334202304431,0.08358042626017392,13.450478597440846,24.829356629718813,45294.0,18.5,0,29.0,0,0,0.0,AL,Dale,13846.9598442195,14036.9701173605,1.3722165390717271,27.555590623508984,27.933712995483674,5167.72367812397,5306.19421108412,2.679526646254796,10.283822566961792,10.559380332897096,538.941615227449,615.093547568742,14.129903906038999,2.6859786455392425,3.0655048470906654,685.85093377199,3.418145695350062,3824.17024199554,4144.06557441776,8.365091305540087,7.61013759327285,8.246732551427355,1375.39964462738,1364.67732377534,-0.7795785678674377,2.7370592518106704,2.7157217244937217,10039.8000877269,19.979304069027286,2721.59086700077,5.415993446898111,1217.46517550996,2.422768055381903,157.249137960718,0.31292738047146923,108.634600672116,0.216183957875696,18.8335900002749,0.037479035243626786,990.861841112806,1.9718251201225965,AL,Dale,7,8,14.285714286,0.140409997,0.161668418,15.140247353,1,1,0.0,0.0200586,0.0202086,0.747716434,33,32,-3.03030303,0.661932844,0.646673672,-2.30524467,1,0,-100.0,0.0200586,0.0,-100.0,36.58333333333332,52.1666666666667,42.5968109339408,0.72522665397933,1.05973807879305,46.1250869611935,8,8,0.0,0.1652893,0.1585917,-4.052018,AL,Dale,340056.25312072894,213683.61565495207,-37.162274272577854,18.824675227627115,16.97643575350071,-1.8482394741264052,24.870151837774372,26.821281479981096,7.845266305303465,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,50.85386126643494,55.950322276371644,8.23636088862022,6.241157050778179,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,21.74546,18.19534,-16.32579,131560.0,114730.7,-12.79211,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1047,AL,Dallas,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Dallas,28.927430397078957,69.17845732542219,0.7051574623459608,0.3286170698311274,0.17800091282519398,0.013692377909630304,14.06891830214514,26.460520310360565,29682.0,34.6,1,50.1,1,0,1.0,AL,Dallas,7785.59720748858,7640.05686759809,-1.8693535770191398,17.76722320284934,17.4350909803699,5067.10573120623,5063.95792239964,-0.062122422021006596,11.563454429954884,11.556270931993701,1066.85564723155,988.809981243482,-7.315485107155174,6.252084196153011,5.794713907896636,1125.3868485639,6.595094049249297,1959.97475617916,1941.88855512285,-0.9227772449257416,4.4727858424900955,4.4315119925213375,1274.10711580569,1246.91987067867,-2.1338272732138437,2.9075926878267686,2.8455496820599495,1865.1494593107,4.2563885424707895,5682.52393457849,12.967877532128004,51.4721793125446,0.11746275516326928,20.9473625461578,0.04780320069867139,8.77213174442704,0.02001855715295993,0.169689558446407,0.00038724226026108405,62.4942770331035,0.1426158763877305,AL,Dallas,9,8,-11.111111111,0.205671976,0.191795929,-6.74668819,1,1,0.0,0.0228524,0.0239745,4.909975786,39,31,-20.512820513,0.89124523,0.743209225,-16.610019247,0,0,0.0,0.0,0.0,0.0,55.58333333333333,48.0833333333333,-13.4932533733133,1.2967369665297996,1.20184296474039,-7.31790673349586,14,10,-28.57143,0.3284304,0.233296,-28.96636,AL,Dallas,505114.8591904049,513411.18675909884,1.6424635739267828,18.824675227627115,16.97643575350071,-1.8482394741264052,48.541381408793555,51.45542431875056,6.003213805178417,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,77.47946548976338,69.64108384167967,5.4309182297413265,0.0,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,53.36845,41.33126,-22.55487,162495.5,177162.3,9.02599,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1049,AL,DeKalb,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,DeKalb,81.56070258335795,1.4470742100156098,13.626967050584316,0.23344443038152696,1.2164423631326555,0.049220211225020745,13.887131024202281,25.82795426739231,37305.0,20.6,0,28.9,0,0,0.0,AL,DeKalb,2679.85266237218,2679.85266237218,0.0,3.76865468839694,3.76865468839694,1603.03923080155,1540.90686364086,-3.875910580779909,2.254340844058488,2.166964608756782,1109.96947562991,739.942762884541,-33.336656626109296,4.135196615862864,2.7566603192181693,185.358079241831,0.6905524150280568,890.009064237456,890.009064237456,0.0,1.251612403827161,1.251612403827161,258.253240700054,258.253240700054,0.0,0.3631794016229366,0.3631794016229366,1727.09646728007,2.4288015121574906,117.50701831316,0.16524915033703189,1077.65585869776,1.5154985426567102,19.7481709794029,0.02777168991182959,37.2571377123022,0.052394405366834304,15.3564633131027,0.021595667655434192,762.887410969422,1.0728422716806902,AL,DeKalb,12,14,16.666666667,0.169338451,0.197002744,16.336687071,1,1,0.0,0.0141115,0.0140716,-0.282839654,46,50,8.695652174,0.649130729,0.703581228,8.388217768,1,3,200.0,0.0141115,0.0422149,199.151481038,83.83333333333334,82.0,-2.18687872763421,1.1794222472331646,1.15655853314528,-1.93855204457319,12,11,-8.333333,0.1741806,0.1547552,-11.15246,AL,DeKalb,226782.46485089467,205211.91268292684,-9.511560861705105,18.824675227627115,16.97643575350071,-1.8482394741264052,22.765519601363163,25.88526114147276,13.703801163944407,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,55.84218512898331,59.082281092679715,8.2701062215478,5.834777585210861,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,32.30809,26.54121,-17.84965,185486.1,171504.5,-7.537853,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1051,AL,Elmore,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Elmore,74.96437713579563,19.94123803639207,2.6846399253496087,0.6481469805682005,0.339205326406315,0.06304931717589499,11.8986671374349,23.58927152818935,53548.0,14.0,0,19.9,0,1,0.0,AL,Elmore,15011.5049185081,15064.3665877468,0.35214103799495794,18.929302697890495,18.995960540896057,5201.9407251624,5506.02450966966,5.845583419210663,6.559576214219385,6.943021713768281,878.867578925048,981.291671800504,11.654098447997367,3.10542941565686,3.4673392169905797,580.814828499372,2.052276698701007,3157.38934340262,3210.94978815732,1.6963522369078448,3.981424843199652,4.048963832588074,1592.19183335543,1533.07991190662,-3.712613028810464,2.0077321581219247,1.9331928324358725,9447.67718925147,11.91339191361168,5073.77972715868,6.397966945965069,421.320856337356,0.5312798460806729,56.9010257125774,0.07175141635572096,58.9618027063552,0.07435002800191065,4.94881563007948,0.006240388926118154,422.097989522981,0.5322598004148406,AL,Elmore,10,10,0.0,0.127174687,0.123491856,-2.895884016,2,2,0.0,0.0254349,0.0246984,-2.895884016,57,56,-1.754385965,0.724895717,0.691554392,-4.599464999,0,0,0.0,0.0,0.0,0.0,65.74999999999997,74.8333333333333,13.8149556400507,0.815463418869141,0.914844109748693,12.187020113958,12,10,-16.66667,0.1536,0.1240249,-19.25465,AL,Elmore,350017.54190114065,246114.44953229395,-29.685110010341486,18.824675227627115,16.97643575350071,-1.8482394741264052,17.99532594395336,18.190378886727885,1.0839089182492072,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,40.00926140310257,44.93877861434329,9.477502508296674,7.148832610844931,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,20.46489,19.73372,-3.572796,133235.0,159111.0,19.42137,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1055,AL,Etowah,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Etowah,79.27702767404003,15.049315330843626,3.3007756391841427,0.629129560471129,0.35621947716173513,0.028727377190462512,15.807718088671837,22.968495643014457,42145.0,19.0,0,30.7,0,1,0.0,AL,Etowah,24779.1927450907,23289.8268209082,-6.010550624081865,23.728040548779756,22.301854659492676,9001.22457859041,9817.06394289551,9.06364858672207,8.61938578817429,9.40061662634827,1164.0109641944,1360.39706175636,16.87149894656506,2.769081178500333,3.236266680360548,1518.37360021531,3.612079170747241,5286.96069468872,4933.01584229078,-6.694675312292617,5.062683802249085,4.723753559600478,4824.13658341105,4543.7362126848,-5.812446763851461,4.619493041665279,4.350987467858661,18781.9211498264,17.98517777441961,3694.8278402129,3.5380904339872643,517.456277602672,0.4955053888754879,133.554698537177,0.12788920668119985,61.2347516592672,0.058637126936002294,5.33164598187432,0.005105473505577248,612.956733135819,0.5869546424742115,AL,Etowah,19,13,-31.578947368,0.182273429,0.125566256,-31.111047848,2,2,0.0,0.0191867,0.0193179,0.683853145,63,68,7.936507937,0.604380318,0.656808106,8.674635141,1,5,400.0,0.0095933,0.0482947,403.419265727,101.00000000000003,117.583333333333,16.4191419141914,0.9675070886657985,1.14643864643865,18.4940823554684,18,17,-5.555555,0.1740223,0.1628477,-6.421362,AL,Etowah,271338.48940594064,182275.72915662648,-32.82348937826888,18.824675227627115,16.97643575350071,-1.8482394741264052,19.962335216572505,17.51917412732204,-12.238854135773563,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,47.97930614729154,51.84072126220887,9.695678636640292,9.153518657650888,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,26.37046,24.72657,-6.23386,151535.0,151838.6,0.200356,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1057,AL,Fayette,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Fayette,86.0274926048373,11.356649846296618,1.1832260309726814,0.21460472130386868,0.2726059973319413,0.0,17.887593527057597,22.255089611971464,37085.0,20.4,0,29.4,0,0,0.0,AL,Fayette,437.511894058771,407.386753066814,-6.885559318739418,2.5376248132867643,2.3628951514808536,229.241144073087,233.522224241806,1.8675007865752369,1.3296278874374283,1.354458698693846,248.012193069743,444.921984173921,79.39520580296848,3.4931294798555355,6.266506819350999,56.5249278884228,0.7961257449073633,109.786866584935,90.7323979997341,-17.355872499065892,0.6367778353049998,0.5262594861071522,66.6352747402768,71.3803375579357,7.120947330304643,0.38649309634172496,0.41401506616748274,287.760574756852,1.6690480526468998,111.581956965218,0.6471895885692129,5.93103241163772,0.03440074480388446,0.0,0.0,0.0,0.0,0.0,0.0,8.04422268552662,0.04665751804145131,AL,Fayette,5,5,0.0,0.288850376,0.296313856,2.583856821,1,1,0.0,0.0577701,0.0592628,2.583856821,7,8,14.285714286,0.404390526,0.474102169,17.23869351,0,0,0.0,0.0,0.0,0.0,12.666666666666666,11.8333333333333,-6.57894736842106,0.745843883098785,0.715177887908457,-4.11158365513688,5,5,0.0,0.2844627,0.2944121,3.497617,AL,Fayette,405875.1986842106,392463.4969014084,-3.3043905679088055,18.824675227627115,16.97643575350071,-1.8482394741264052,25.994238539914544,27.531942035918597,5.915555070570295,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,45.94383775351014,49.053497942386834,8.697347893915756,9.012345679012345,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,23.10955,22.09716,-4.380822,81239.31,75055.22,-7.612194,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1059,AL,Franklin,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Franklin,79.63979308604593,3.819707292455211,14.856169568508706,0.16086298258894777,0.3816553116326016,0.0063083522583901085,15.218899823366137,24.81390360837749,38535.0,21.1,0,32.4,0,0,0.0,AL,Franklin,3073.77478904746,3663.44173644414,19.18380453564112,9.695227066135063,11.555140475788987,1155.26033652317,1306.40117262813,13.082837809512968,3.6438945764672286,4.120619393856075,459.465307675079,456.155880042152,-0.7202780226591846,3.7397469288220657,3.7128103535906885,253.998515569088,2.0673816992437573,813.971448660353,918.699674463936,12.866326696832727,2.5674093132108027,2.897740583093414,399.214840354867,496.761425655118,24.434608997386118,1.259193919867736,1.5668730307062766,3072.71422809719,9.691881870102163,80.9139375455561,0.2552168103253725,597.194400660092,1.8836563230510095,15.1505986239708,0.04778765652274414,41.6002967813365,0.13121466307512145,0.207850186503492,0.0006555960967180545,452.854823199908,1.4283838733279965,AL,Franklin,6,8,33.333333333,0.189939536,0.253156546,33.282702024,1,1,0.0,0.0316566,0.0316446,-0.037973,23,16,-30.434782609,0.728101554,0.506313091,-30.461198944,1,1,0.0,0.0316566,0.0316446,-0.037973,30.749999999999993,32.5,5.69105691056913,0.9681685085482193,1.02757050714557,6.13550204048899,6,7,16.66667,0.1932305,0.2203961,14.05865,AL,Franklin,348542.8149593496,260103.0224615384,-25.374154537693126,18.824675227627115,16.97643575350071,-1.8482394741264052,24.79445285558079,24.998414811996703,0.8226112413285417,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,55.22904062229905,58.43302443133951,10.112359550561797,10.867733782645324,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,33.80968,33.25215,-1.649034,174970.7,150874.5,-13.77158,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1069,AL,Houston,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Houston,68.66869528395718,25.64132864584872,2.9493731966478576,0.7937211340561513,0.3870129102779994,0.042344924025328176,14.451436280737,24.546269215240233,43568.0,18.3,0,29.5,1,1,0.0,AL,Houston,21404.3278787737,18340.749037533,-14.3128943762761,21.078247391625258,18.061340106091762,7445.46429470785,6379.79785195788,-14.31296156382663,7.3320376719231986,6.282605938095543,997.413279214645,918.318119896023,-7.930028701933954,2.434556077069601,2.2414950813933046,740.797531537154,1.8081904160149234,5582.85922880986,4485.83938615519,-19.649785131489505,5.497808136931529,4.417500651082937,2620.31537400975,2481.79234166,-5.286502293721017,2.580396638019587,2.443983910563581,13377.8539995405,13.174051424011049,4003.03303342733,3.942049527240913,688.175771604792,0.6776918782482909,294.621202976587,0.2901328478207993,56.8508365787711,0.055984752458242096,10.4388281927677,0.010279799691539583,597.951135739789,0.5888417538083734,AL,Houston,14,16,14.285714286,0.139303483,0.15356118,10.234989737,3,3,0.0,0.0298507,0.0287927,-3.54438398,63,67,6.349206349,0.626865672,0.64303744,2.579782117,9,6,-33.333333333,0.089552239,0.0575854,-35.696255986,120.99999999999997,138.583333333333,14.5316804407714,1.170190131718922,1.33181492017119,13.8118399797863,18,21,16.66667,0.1820904,0.2030908,11.53298,AL,Houston,330163.77942148765,266446.7087191822,-19.298625310732266,18.824675227627115,16.97643575350071,-1.8482394741264052,22.823585794426883,23.554009754537457,3.200303259485768,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,52.16555612506407,55.84374203415753,7.438493080471553,6.831506500127453,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,27.2464,28.36497,4.105366,149631.2,139666.4,-6.659572,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1071,AL,Jackson,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Jackson,90.06143498600335,3.3272587220771412,2.515640558363237,0.30999304864072746,1.2775471095496647,0.05448362673079452,16.48223645894001,22.51676780581284,40201.0,18.4,0,26.9,0,0,0.0,AL,Jackson,4855.06252856056,4218.96673811722,-13.101701300475959,9.121428088302103,7.926365825835047,2174.28257156336,1741.85918603185,-19.888095097988455,4.084924139183797,3.2725105417022373,752.388581597963,755.931736512762,0.4709208780486548,3.4973670877979037,3.513836919596346,228.725996927938,1.0631989816759078,1129.40188871499,961.340309428508,-14.880582453930458,2.1218589977173052,1.8061140200058394,722.664588549539,652.284180182274,-9.739014403421315,1.3577030239343546,1.2254761308777011,3664.92558742975,6.885463369022771,241.598745868148,0.45390261684511246,208.267545580053,0.39128176598352904,21.4727752285107,0.04034188518704924,62.361493154597,0.11716139018655382,3.7083637714386,0.006967072672588348,224.899768820253,0.42252948469809115,AL,Jackson,15,11,-26.666666667,0.280578366,0.208867369,-25.558277161,1,1,0.0,0.0187052,0.0189879,1.511440235,34,47,38.235294118,0.635977629,0.892433305,40.324637973,2,0,-100.0,0.0374104,0.0,-100.0,55.083333333333336,52.75,-4.23600605143722,1.0389357274436208,1.01173807971153,-2.61783737084564,12,11,-8.333333,0.2266974,0.2074728,-8.480297,AL,Jackson,220545.15322239033,172164.30388625598,-21.93693610094833,18.824675227627115,16.97643575350071,-1.8482394741264052,20.41257256655457,18.745140030848855,-8.168654540083576,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,46.8848258996157,51.29115163382695,11.95993944334459,8.603598090808958,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,20.05863,19.42001,-3.183778,88481.97,93602.68,5.787293,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1073,AL,Jefferson,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Jefferson,51.667512065922914,41.841340327366936,3.870814894011232,1.3797219598278423,0.21732329383749505,0.023387691999283183,13.127936749961275,23.46787837185215,48415.0,18.0,0,26.2,1,1,0.0,AL,Jefferson,209261.458662368,205657.867797348,-1.7220518714027497,31.780146379975278,31.232875774504382,75209.9340638788,80804.2518550103,7.438269772155394,11.421992033586974,12.27159061439927,7538.35567965832,7229.28465960374,-4.099979268537099,2.8601179504561705,2.742853707431759,13857.4514114382,5.257638033235522,50218.9949051796,49882.8024000602,-0.6694528748617439,7.626664839973453,7.575607912946181,26850.5165618012,25970.6462363416,-3.2769214083253244,4.077737736162717,3.944113475311041,94905.9210022003,14.413184735764686,102009.89654843,15.49205221658066,7097.67367855357,1.0779104279573388,1808.04871318759,0.27458497677747823,476.945541958343,0.0724328275048891,80.0604913783011,0.012158637101733573,6376.99572309388,0.9684624146264014,AL,Jefferson,108,108,0.0,0.164023808,0.163439988,-0.355935974,17,19,11.764705882,0.0258186,0.0287533,11.366895088,433,459,6.004618938,0.65761397,0.694619949,5.627310365,48,35,-27.083333333,0.07289947,0.0529667,-27.342869981,551.5833333333333,594.666666666666,7.81084756005436,0.8357209270378635,0.901664490845123,7.89062014289753,103,94,-8.737864,0.1552622,0.1424223,-8.269807,AL,Jefferson,364831.8124550534,294128.4462107624,-19.37971520863507,18.824675227627115,16.97643575350071,-1.8482394741264052,21.76257645294771,23.11036095071719,6.193129295529372,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,45.60550385429564,43.094986142605194,6.3236410113032715,3.81859410430839,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,20.96762,19.97552,-4.731607,135046.5,140255.5,3.857177,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
1075,AL,Lamar,17.9,17.6,-0.3,6.8,7.3,0.5,8.5,9.3,AL,Lamar,86.11645152430651,11.226311452897555,1.2359241966492722,0.027464982147761604,0.16478989288656962,0.006866245536940401,18.758582806921176,22.157374347706675,36520.0,24.7,0,33.8,0,0,0.0,AL,Lamar,92.3819374105951,229.952612240944,148.91512203182177,0.6343170654394061,1.5789110975071685,52.1931853199203,109.328538632442,109.46899094643902,0.358371225761606,0.7506765904452212,208.631801966977,238.556104531401,14.343116572976017,3.418512239340931,3.9088334348910534,20.6555023862456,0.3384483432122825,18.6674603982829,52.4839962010155,181.15231039056158,0.12817536664572163,0.36036800467601965,13.0588905544719,37.9838799556019,190.8660563250885,0.08966554898703584,0.2608066462208315,220.088615804125,1.5111824759964638,8.28905507316813,0.05691468740159387,1.00230225548148,0.006882053388365009,0.0,0.0,0.0,0.0,0.0,0.0,1.57494180370122,0.010813937130604367,AL,Lamar,4,3,-25.0,0.272312615,0.212977424,-21.789365327,0,0,0.0,0.0,0.0,0.0,8,9,12.5,0.54462523,0.638932273,17.315952009,0,0,0.0,0.0,0.0,0.0,12.333333333333332,13.9166666666667,12.8378378378379,0.8649507913130887,0.999904200795134,15.6024378308471,4,4,0.0,0.2789206,0.2805246,0.5750708,AL,Lamar,241560.6381081081,177098.63065868264,-26.685642145296917,18.824675227627115,16.97643575350071,-1.8482394741264052,23.499725350178522,23.0242650937515,-2.023258780015536,67,89.184,0.0,1.0,0,0,0,1,1,1,12.315055424970076,10.93452934248121,-1.380526082488867,47.57446808510638,47.53268663011387,9.53191489361702,11.134542387178406,4.509007566406751,5.2329982595108975,0.7239906931041462,0.5648895620624597,1.0271087814950426,0.46221921943258293,14.74836,19.54982,32.55587,52876.56,69690.21,31.79793,2.990416904169891,2.7193521519644355,-0.2710647522054557,0.9160899337992502,1.055597276711836,0.13950734291258582,0
